-4.9429999999999996e+00 0.0000000000000000e+00 1.1341261879955114e-06 1.8133942914471148e-02
-4.9424999999999999e+00 0.0000000000000000e+00 1.1358406464108115e-06 1.8129737727474511e-02
-4.9420000000000002e+00 0.0000000000000000e+00 1.1375576848872737e-06 1.8148011136157514e-02
-4.9414999999999996e+00 0.0000000000000000e+00 1.1392773067681830e-06 1.8129588458774586e-02
-4.9409999999999998e+00 0.0000000000000000e+00 1.1409995141774069e-06 1.8143776938700441e-02
-4.9405000000000001e+00 0.0000000000000000e+00 1.1427243139002089e-06 1.8137072628009485e-02
-4.9400000000000004e+00 0.0000000000000000e+00 1.1444517063416594e-06 1.8134722851941877e-02
-4.9394999999999998e+00 0.0000000000000000e+00 1.1461816992011480e-06 1.8150437989887826e-02
-4.9390000000000001e+00 0.0000000000000000e+00 1.1479142935417920e-06 1.8136967350426487e-02
-4.9385000000000003e+00 0.0000000000000000e+00 1.1496494936721459e-06 1.8140097015699595e-02
-4.9379999999999997e+00 0.0000000000000000e+00 1.1513873062612042e-06 1.8148636980487770e-02
-4.9375000000000000e+00 0.0000000000000000e+00 1.1531277314202928e-06 1.8133043001132679e-02
-4.9370000000000003e+00 0.0000000000000000e+00 1.1548707744979436e-06 1.8152147068132920e-02
-4.9364999999999997e+00 0.0000000000000000e+00 1.1566164398677487e-06 1.8135315287365717e-02
-4.9359999999999999e+00 0.0000000000000000e+00 1.1583647315484600e-06 1.8142689369875970e-02
-4.9355000000000002e+00 0.0000000000000000e+00 1.1601156522733210e-06 1.8151813150837214e-02
-4.9349999999999996e+00 0.0000000000000000e+00 1.1618692088428949e-06 1.8137029474051124e-02
-4.9344999999999999e+00 0.0000000000000000e+00 1.1636254017020888e-06 1.8150437300737423e-02
-4.9340000000000002e+00 0.0000000000000000e+00 1.1653842362898899e-06 1.8145468636892252e-02
-4.9335000000000004e+00 0.0000000000000000e+00 1.1671457162277257e-06 1.8150483002563837e-02
-4.9329999999999998e+00 0.0000000000000000e+00 1.1689098460828882e-06 1.8152643231109360e-02
-4.9325000000000001e+00 0.0000000000000000e+00 1.1706766293709883e-06 1.8141261382606324e-02
-4.9320000000000004e+00 0.0000000000000000e+00 1.1724460709239616e-06 1.8153496626963229e-02
-4.9314999999999998e+00 0.0000000000000000e+00 1.1742181734614918e-06 1.8152523362227085e-02
-4.9310000000000000e+00 0.0000000000000000e+00 1.1759929420556334e-06 1.8142928156498778e-02
-4.9305000000000003e+00 0.0000000000000000e+00 1.1777703805380407e-06 1.8157667775571665e-02
-4.9299999999999997e+00 0.0000000000000000e+00 1.1795504922995781e-06 1.8143218471736937e-02
-4.9295000000000000e+00 0.0000000000000000e+00 1.1813332805329250e-06 1.8158723472776628e-02
-4.9290000000000003e+00 0.0000000000000000e+00 1.1831187510748532e-06 1.8152957259622481e-02
-4.9284999999999997e+00 0.0000000000000000e+00 1.1849069074170052e-06 1.8147951100357541e-02
-4.9279999999999999e+00 0.0000000000000000e+00 1.1866977533744112e-06 1.8161726550513495e-02
-4.9275000000000002e+00 0.0000000000000000e+00 1.1884912933532496e-06 1.8152425623670209e-02
-4.9269999999999996e+00 0.0000000000000000e+00 1.1902875303510803e-06 1.8154888460280353e-02
-4.9264999999999999e+00 0.0000000000000000e+00 1.1920864698992688e-06 1.8163205454106605e-02
-4.9260000000000002e+00 0.0000000000000000e+00 1.1938881137383752e-06 1.8148534346764656e-02
-4.9255000000000004e+00 0.0000000000000000e+00 1.1956924685018296e-06 1.8167327780494704e-02
-4.9249999999999998e+00 0.0000000000000000e+00 1.1974995367717228e-06 1.8151930171023879e-02
-4.9245000000000001e+00 0.0000000000000000e+00 1.1993093241420047e-06 1.8158448240388241e-02
-4.9240000000000004e+00 0.0000000000000000e+00 1.2011218317629598e-06 1.8168169879837930e-02
-4.9234999999999998e+00 0.0000000000000000e+00 1.2029370659519270e-06 1.8154679558550005e-02
-4.9230000000000000e+00 0.0000000000000000e+00 1.2047550319937148e-06 1.8165692086312708e-02
-4.9225000000000003e+00 0.0000000000000000e+00 1.2065757306661415e-06 1.8163290486526408e-02
-4.9219999999999997e+00 0.0000000000000000e+00 1.2083991679035476e-06 1.8155784277841237e-02
-4.9215000000000000e+00 0.0000000000000000e+00 1.2102253476514825e-06 1.8172489049395085e-02
-4.9210000000000003e+00 0.0000000000000000e+00 1.2120542739972719e-06 1.8156784759129092e-02
-4.9204999999999997e+00 0.0000000000000000e+00 1.2138859519764601e-06 1.8168399915318486e-02
-4.9199999999999999e+00 0.0000000000000000e+00 1.2157203834782655e-06 1.8169005893857035e-02
-4.9195000000000002e+00 0.0000000000000000e+00 1.2175575744415636e-06 1.8162382209439318e-02
-4.9189999999999996e+00 0.0000000000000000e+00 1.2193975287127448e-06 1.8174508380379165e-02
-4.9184999999999999e+00 0.0000000000000000e+00 1.2212402496849772e-06 1.8165332714792815e-02
-4.9180000000000001e+00 0.0000000000000000e+00 1.2230857431163593e-06 1.8166307197166439e-02
-4.9175000000000004e+00 0.0000000000000000e+00 1.2249340107832544e-06 1.8176043826099133e-02
